brand,date,search_volume_abs,avg_rating,daily_review_count,live_code,duration_min,viewer_count,promotion_flag,proxy_sales
비에날씬,2019-02-24,95.66738468209692,0.0,0.0,,0.0,0.0,0.0,4795033.561589818
비에날씬,2019-02-25,68.62901916100734,0.0,0.0,,0.0,0.0,0.0,3328239.058486319
비에날씬,2019-02-26,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-02-27,40.55363005650816,0.0,0.0,,0.0,0.0,0.0,1805187.4384151753
비에날씬,2019-02-28,30.154660571486644,0.0,0.0,,0.0,0.0,0.0,1241057.507311414
비에날씬,2019-03-01,22.874598286946338,0.0,0.0,,0.0,0.0,0.0,846124.0438634906
비에날씬,2019-03-02,34.31320350546159,0.0,0.0,,0.0,0.0,0.0,1466652.797519198
비에날씬,2019-03-03,34.31320350546159,0.0,0.0,,0.0,0.0,0.0,1466652.797519198
비에날씬,2019-03-04,40.55363005650816,0.0,0.0,,0.0,0.0,0.0,1805187.4384151753
비에날씬,2019-03-05,45.75180872397684,0.0,0.0,,0.0,0.0,0.0,2087181.5511749052
비에날씬,2019-03-06,34.31320350546159,0.0,0.0,,0.0,0.0,0.0,1466652.797519198
비에날씬,2019-03-07,34.31320350546159,0.0,0.0,,0.0,0.0,0.0,1466652.797519198
비에날씬,2019-03-08,142.46144128965165,0.0,0.0,,0.0,0.0,0.0,7333547.398764593
비에날씬,2019-03-09,119.58423085262116,0.0,0.0,,0.0,0.0,0.0,6092489.8914531795
비에날씬,2019-03-10,66.54974769401986,0.0,0.0,,0.0,0.0,0.0,3215441.413382427
비에날씬,2019-03-11,37.43472285602695,0.0,0.0,,0.0,0.0,0.0,1635990.970759337
비에날씬,2019-03-12,75.90908144554764,0.0,0.0,,0.0,0.0,0.0,3723172.5219342425
비에날씬,2019-03-13,133.10210753812385,0.0,0.0,,0.0,0.0,0.0,6825816.2902127765
비에날씬,2019-03-14,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-03-15,30.154660571486644,0.0,0.0,,0.0,0.0,0.0,1241057.507311414
비에날씬,2019-03-16,22.874598286946338,0.0,0.0,,0.0,0.0,0.0,846124.0438634906
비에날씬,2019-03-17,18.7160553529714,0.0,0.0,,0.0,0.0,0.0,620528.7536557071
비에날씬,2019-03-18,38.47435858952068,0.0,0.0,,0.0,0.0,0.0,1692389.793311283
비에날씬,2019-03-19,28.075389104499177,0.0,0.0,,0.0,0.0,0.0,1128259.8622075222
비에날씬,2019-03-20,37.43472285602695,0.0,0.0,,0.0,0.0,0.0,1635990.970759337
비에날씬,2019-03-21,159.09822517563558,0.0,0.0,,0.0,0.0,0.0,8236070.26518003
비에날씬,2019-03-22,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-03-23,37.43472285602695,0.0,0.0,,0.0,0.0,0.0,1635990.970759337
비에날씬,2019-03-24,38.47435858952068,0.0,0.0,,0.0,0.0,0.0,1692389.793311283
비에날씬,2019-03-25,71.75053851157269,0.0,0.0,,0.0,0.0,0.0,3497577.231726458
비에날씬,2019-03-26,43.672537256989365,0.0,0.0,,0.0,0.0,0.0,1974383.9060710133
비에날씬,2019-03-27,47.83369234104846,0.0,0.0,,0.0,0.0,0.0,2200120.901863098
비에날씬,2019-03-28,46.79405660755472,0.0,0.0,,0.0,0.0,0.0,2143722.079311152
비에날씬,2019-03-29,107.10598990061216,0.0,0.0,,0.0,0.0,0.0,5415562.315245525
비에날씬,2019-03-30,60.31193329305745,0.0,0.0,,0.0,0.0,0.0,2877048.4780707513
비에날씬,2019-03-31,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-04-01,41.59326579000189,0.0,0.0,,0.0,0.0,0.0,1861586.2609671208
비에날씬,2019-04-02,192.3744050976876,0.0,0.0,,0.0,0.0,0.0,10041257.703595204
비에날씬,2019-04-03,70.71090277807896,0.0,0.0,,0.0,0.0,0.0,3441178.4091745126
비에날씬,2019-04-04,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-04-05,72.79017424506644,0.0,0.0,,0.0,0.0,0.0,3553976.0542784045
비에날씬,2019-04-06,22.874598286946338,0.0,0.0,,0.0,0.0,0.0,846124.0438634906
비에날씬,2019-04-07,42.632901523495626,0.0,0.0,,0.0,0.0,0.0,1917985.083519067
비에날씬,2019-04-08,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-04-09,41.59326579000189,0.0,0.0,,0.0,0.0,0.0,1861586.2609671208
비에날씬,2019-04-10,57.19041394249208,0.0,0.0,,0.0,0.0,0.0,2707710.3048306117
비에날씬,2019-04-11,51.99223527502341,0.0,0.0,,0.0,0.0,0.0,2425716.1920708823
비에날씬,2019-04-12,29.11502483799291,0.0,0.0,,0.0,0.0,0.0,1184658.684759468
비에날씬,2019-04-13,31.19429630498038,0.0,0.0,,0.0,0.0,0.0,1297456.32986336
비에날씬,2019-04-14,20.79532681995887,0.0,0.0,,0.0,0.0,0.0,733326.3987595991
비에날씬,2019-04-15,58.23004967598582,0.0,0.0,,0.0,0.0,0.0,2764109.127382558
비에날씬,2019-04-16,56.150778208998354,0.0,0.0,,0.0,0.0,0.0,2651311.482278666
비에날씬,2019-04-17,33.27356777196785,0.0,0.0,,0.0,0.0,0.0,1410253.9749672518
비에날씬,2019-04-18,187.1762264302189,0.0,0.0,,0.0,0.0,0.0,9759263.590835474
비에날씬,2019-04-19,60.31193329305745,0.0,0.0,,0.0,0.0,0.0,2877048.4780707513
비에날씬,2019-04-20,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-04-21,135.18137900511135,0.0,0.0,,0.0,0.0,0.0,6938613.93531667
비에날씬,2019-04-22,91.50622959803783,0.0,0.0,,0.0,0.0,0.0,4569296.565797734
비에날씬,2019-04-23,83.18914373008793,0.0,0.0,,0.0,0.0,0.0,4118105.9853821644
비에날씬,2019-04-24,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-04-25,55.11114247550461,0.0,0.0,,0.0,0.0,0.0,2594912.65972672
비에날씬,2019-04-26,49.91296380803593,0.0,0.0,,0.0,0.0,0.0,2312918.54696699
비에날씬,2019-04-27,24.956481904017966,0.0,0.0,,0.0,0.0,0.0,959063.394551684
비에날씬,2019-04-28,37.43472285602695,0.0,0.0,,0.0,0.0,0.0,1635990.970759337
비에날씬,2019-04-29,90.4665938645441,0.0,0.0,,0.0,0.0,0.0,4512897.743245787
비에날씬,2019-04-30,49.91296380803593,0.0,0.0,,0.0,0.0,0.0,2312918.54696699
비에날씬,2019-05-01,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-05-02,47.83369234104846,0.0,0.0,,0.0,0.0,0.0,2200120.901863098
비에날씬,2019-05-03,34.31320350546159,0.0,0.0,,0.0,0.0,0.0,1466652.797519198
비에날씬,2019-05-04,41.59326579000189,0.0,0.0,,0.0,0.0,0.0,1861586.2609671208
비에날씬,2019-05-05,33.27356777196785,0.0,0.0,,0.0,0.0,0.0,1410253.9749672518
비에날씬,2019-05-06,37.43472285602695,0.0,0.0,,0.0,0.0,0.0,1635990.970759337
비에날씬,2019-05-07,36.39508712253322,0.0,0.0,,0.0,0.0,0.0,1579592.1482073914
비에날씬,2019-05-08,162.21713237611678,0.0,0.0,,0.0,0.0,0.0,8405266.732835868
비에날씬,2019-05-09,64.47047622703239,0.0,0.0,,0.0,0.0,0.0,3102643.7682785355
비에날씬,2019-05-10,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-05-11,237.08919023825484,0.0,0.0,,0.0,0.0,0.0,12466973.895666087
비에날씬,2019-05-12,42.632901523495626,0.0,0.0,,0.0,0.0,0.0,1917985.083519067
비에날씬,2019-05-13,321.3179697018365,0.0,0.0,,0.0,0.0,0.0,17036270.461463816
비에날씬,2019-05-14,471.0594732760284,0.0,0.0,,0.0,0.0,0.0,25159543.081539955
비에날씬,2019-05-15,154.93968224166062,0.0,0.0,,0.0,0.0,0.0,8010474.974972244
비에날씬,2019-05-16,228.7694922202208,0.0,0.0,,0.0,0.0,0.0,12015641.609666217
비에날씬,2019-05-17,96.70702041559066,0.0,0.0,,0.0,0.0,0.0,4851432.384141765
비에날씬,2019-05-18,69.66865489450106,0.0,0.0,,0.0,0.0,0.0,3384637.881038265
비에날씬,2019-05-19,71.75053851157269,0.0,0.0,,0.0,0.0,0.0,3497577.231726458
비에날씬,2019-05-20,70.71090277807896,0.0,0.0,,0.0,0.0,0.0,3441178.4091745126
비에날씬,2019-05-21,175.73762121170364,0.0,0.0,,0.0,0.0,0.0,9138734.837179767
비에날씬,2019-05-22,120.6238665861149,0.0,0.0,,0.0,0.0,0.0,6148888.714005125
비에날씬,2019-05-23,90.4665938645441,0.0,0.0,,0.0,0.0,0.0,4512897.743245787
비에날씬,2019-05-24,55.11114247550461,0.0,0.0,,0.0,0.0,0.0,2594912.65972672
비에날씬,2019-05-25,44.7121729904831,0.0,0.0,,0.0,0.0,0.0,2030782.728622959
비에날씬,2019-05-26,110.22489710109338,0.0,0.0,,0.0,0.0,0.0,5584758.782901363
비에날씬,2019-05-27,47.83369234104846,0.0,0.0,,0.0,0.0,0.0,2200120.901863098
비에날씬,2019-05-28,63.430840493538646,0.0,0.0,,0.0,0.0,0.0,3046244.9457265884
비에날씬,2019-05-29,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-05-30,67.5893834275136,0.0,0.0,,0.0,0.0,0.0,3271840.235934373
비에날씬,2019-05-31,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-06-01,48.873328074542194,0.0,0.0,,0.0,0.0,0.0,2256519.724415044
비에날씬,2019-06-02,129.98320033764267,0.0,0.0,,0.0,0.0,0.0,6656619.82255694
비에날씬,2019-06-03,100.8655633495656,0.0,0.0,,0.0,0.0,0.0,5077027.674349549
비에날씬,2019-06-04,294.2822163308311,0.0,0.0,,0.0,0.0,0.0,15569617.66394462
비에날씬,2019-06-05,67.5893834275136,0.0,0.0,,0.0,0.0,0.0,3271840.235934373
비에날씬,2019-06-06,40.55363005650816,0.0,0.0,,0.0,0.0,0.0,1805187.4384151753
비에날씬,2019-06-07,57.19041394249208,0.0,0.0,,0.0,0.0,0.0,2707710.3048306117
비에날씬,2019-06-08,59.27229755956371,0.0,0.0,,0.0,0.0,0.0,2820649.6555188056
비에날씬,2019-06-09,33.27356777196785,0.0,0.0,,0.0,0.0,0.0,1410253.9749672518
비에날씬,2019-06-10,63.430840493538646,0.0,0.0,,0.0,0.0,0.0,3046244.9457265884
비에날씬,2019-06-11,62.39120476004492,0.0,0.0,,0.0,0.0,0.0,2989846.123174643
비에날씬,2019-06-12,120.6238665861149,0.0,0.0,,0.0,0.0,0.0,6148888.714005125
비에날씬,2019-06-13,86.30805093056914,0.0,0.0,,0.0,0.0,0.0,4287302.453038002
비에날씬,2019-06-14,66.54974769401986,0.0,0.0,,0.0,0.0,0.0,3215441.413382427
비에날씬,2019-06-15,36.39508712253322,0.0,0.0,,0.0,0.0,0.0,1579592.1482073914
비에날씬,2019-06-16,39.513994323014415,0.0,0.0,,0.0,0.0,0.0,1748788.6158632287
비에날씬,2019-06-17,122.70313805310236,0.0,0.0,,0.0,0.0,0.0,6261686.359109016
비에날씬,2019-06-18,110.22489710109338,0.0,0.0,,0.0,0.0,0.0,5584758.782901363
비에날씬,2019-06-19,225.6505850197396,0.0,0.0,,0.0,0.0,0.0,11846445.14201038
비에날씬,2019-06-20,114.38344003506832,0.0,0.0,,0.0,0.0,0.0,5810354.073109147
비에날씬,2019-06-21,189.2554978972064,0.0,0.0,,0.0,0.0,0.0,9872061.235939367
비에날씬,2019-06-22,54.07150674201088,0.0,0.0,,0.0,0.0,0.0,2538513.8371747746
비에날씬,2019-06-23,61.35156902655118,0.0,0.0,,0.0,0.0,0.0,2933447.300622697
비에날씬,2019-06-24,66.54974769401986,0.0,0.0,,0.0,0.0,0.0,3215441.413382427
비에날씬,2019-06-25,117.50495938563368,0.0,0.0,,0.0,0.0,0.0,5979692.246349286
비에날씬,2019-06-26,72.79017424506644,0.0,0.0,,0.0,0.0,0.0,3553976.0542784045
비에날씬,2019-06-27,94.6277489486032,0.0,0.0,,0.0,0.0,0.0,4738634.739037873
